document_id,CIN,document_type,title,publisher,document_date,download_url,local_filename,file_hash,retrieved_at
DOC_733B02EE837C,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Copy of MGT8 29 11 2016,MCA / Official Corporate Filing,2016-11-29,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_29_11_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_29_11_2016.pdf,01519ace5bbab5481d411d7d11df05fb7c436d384b78c8441ca4ea74681aa1e8,2026-08-26T00:00:00Z
DOC_2450FF06A31E,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Revised1 Form AOC4XBRL 27 10 2023 1,MCA / Official Corporate Filing,2023-10-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Revised1 Form AOC4XBRL_27_10_2023_1.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Revised1 Form AOC4XBRL_27_10_2023_1.pdf,fb388fbe4e831b9d402ba5cd14b2462000c28c371cda62f4145a4247a7e4a6f9,2026-08-26T00:00:00Z
DOC_3D2C3B8535EE,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Approval letter of extension of financial year of AGM 21 01 2020,MCA / Official Corporate Filing,2020-01-21,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Approval letter of extension of financial year of AGM_21_01_2020.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Approval letter of extension of financial year of AGM_21_01_2020.pdf,0c2604b8b2e08ea6a7d217ea295479498afad1a174d2784aba8262a6bddbc0cf,2026-08-26T00:00:00Z
DOC_2D9A905948D5,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 20 11 2024,MCA / Official Corporate Filing,2024-11-20,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_20_11_2024.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_20_11_2024.pdf,5a7fb645fa5d7bde98f5ae7d5859b150d88e26219b6104cf75dfbdba51e123dc,2026-08-26T00:00:00Z
DOC_CD431BE4C263,U24110MH1998PTC113702,CORPORATE_FILING,CSR-2 Form CSR2 29 03 2023,MCA / Official Corporate Filing,2023-03-29,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_29_03_2023.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_29_03_2023.pdf,db4e734784a5670a7217a0445d31cbc08166f4b89616fb58fce641e92d37efa9,2026-08-26T00:00:00Z
DOC_6C4E8426E378,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 10 02 2020,MCA / Official Corporate Filing,2020-02-10,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_10_02_2020.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_10_02_2020.pdf,786490a77b95d1c10a31d6b40317285e5d7d0d61ad6be9d9eba683b8852a5cdd,2026-08-26T00:00:00Z
DOC_D828C7CB7329,U24110MH1998PTC113702,CORPORATE_FILING,CSR-2 Form CSR2 (1) 10 10 2025,MCA / Official Corporate Filing,2025-10-10,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2 (1)_10_10_2025.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2 (1)_10_10_2025.pdf,ef7dbd3c3e5755bc284690bbc0047018e5036937e638ab5ca9f884e262acfd65,2026-08-26T00:00:00Z
DOC_264F0A1FB41A,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Revised1 Form MGT7 29 11 2016,MCA / Official Corporate Filing,2016-11-29,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Revised1 Form MGT7_29_11_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Revised1 Form MGT7_29_11_2016.pdf,074db5e9cb0d3a3418d41fe9528166abbe79afe889c2dd576cb7040e0568fbff,2026-08-26T00:00:00Z
DOC_D6077276FD0B,U24110MH1998PTC113702,CORPORATE_FILING,CSR-2 Form CSR2 10 10 2025,MCA / Official Corporate Filing,2025-10-10,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_10_10_2025.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_10_10_2025.pdf,f5e0e3033f8ce61519c4e39879b6f57ba6b4a5990c713ad981704a3f982f6a93,2026-08-26T00:00:00Z
DOC_FD484FED12E5,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Form AOC4XBRL 27 10 2023 1,MCA / Official Corporate Filing,2023-10-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_27_10_2023_1.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_27_10_2023_1.pdf,c3e4ba84999d5deb63a1d83f2c62685dbd49088d91b525269b7e88d5aa0e8a68,2026-08-26T00:00:00Z
DOC_42280E9D3FB5,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 27 11 2007,MCA / Official Corporate Filing,2007-11-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_27_11_2007.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_27_11_2007.pdf,4236ee33400a4c6dfa0ca45f3e6322476e68d4c07c5a2f4db63d6a4ebf995ae3,2026-08-26T00:00:00Z
DOC_737CB4300738,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 29 11 2016,MCA / Official Corporate Filing,2016-11-29,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_29_11_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_29_11_2016.pdf,5a3a474537d6cf9fa3b46e38e41ab18202cce2ca79d5f4d819182dd78a1fc12c,2026-08-26T00:00:00Z
DOC_238759F4E471,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Approval letter for extension of AGM 10 02 2020,MCA / Official Corporate Filing,2020-02-10,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Approval letter for extension of AGM_10_02_2020.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Approval letter for extension of AGM_10_02_2020.pdf,9f4db6ac88bff49c3982e2ae611305138ca9993128340129ee83cae24553a74d,2026-08-26T00:00:00Z
DOC_442578460D3B,U24110MH1998PTC113702,CORPORATE_FILING,Form 23AC Form 23AC 12 10 2010,MCA / Official Corporate Filing,2010-10-12,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC_Form 23AC_12_10_2010.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC_Form 23AC_12_10_2010.pdf,89f2de91a3250b4f63e3a120c735916658e963b435ea2397cb5ab7998b5f1f69,2026-08-26T00:00:00Z
DOC_7B35D82238FE,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 06 01 2012,MCA / Official Corporate Filing,2012-01-06,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_06_01_2012.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_06_01_2012.pdf,218f5b3ced8f2d907d46e3a4ffc35499aa0ffa181a4d024d194f265ef5eb3ae6,2026-08-26T00:00:00Z
DOC_97864F154461,U24110MH1998PTC113702,CORPORATE_FILING,CSR-2 Optional attachments if any 20 12 2024,MCA / Official Corporate Filing,2024-12-20,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Optional attachments if any_20_12_2024.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Optional attachments if any_20_12_2024.pdf,43603a4066b44eee1f1be68f8dae058ab6f5f0db38147eddc7e1458ba7724a0f,2026-08-26T00:00:00Z
DOC_253DD95A6A42,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 22 10 2014,MCA / Official Corporate Filing,2014-10-22,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_22_10_2014.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_22_10_2014.pdf,a6a633139fbb326aced3b7c6d5b6bbaa7f9e697f137aef54277545b5e358d179,2026-08-26T00:00:00Z
DOC_9A517E5DC90D,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Copy of MGT8 10 02 2020,MCA / Official Corporate Filing,2020-02-10,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_10_02_2020.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_10_02_2020.pdf,539f4dedd024d80e618ab1aec01c68e776153238d121c266f778486364cc62f5,2026-08-26T00:00:00Z
DOC_EAE76A3A8A1B,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 15 11 2010,MCA / Official Corporate Filing,2010-11-15,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_15_11_2010.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_15_11_2010.pdf,466864fd2b4df2e55774a23f34a282c593414cea9c51bbfc856113bcddc140c8,2026-08-26T00:00:00Z
DOC_309838F7D844,U24110MH1998PTC113702,CORPORATE_FILING,Form 23AC Form 23AC 15 10 2009,MCA / Official Corporate Filing,2009-10-15,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC_Form 23AC_15_10_2009.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC_Form 23AC_15_10_2009.pdf,23855b85ee08eda98ac31ad9cb6f80dbde2c7409550dec997165454cbef149f6,2026-08-26T00:00:00Z
DOC_354D08C65BFE,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Copy of MGT8 20 11 2024,MCA / Official Corporate Filing,2024-11-20,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_20_11_2024.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_20_11_2024.pdf,5d9bbd0aec72173637f7987724c391a836d485c535e5ce1896ecfd5ebf49f711,2026-08-26T00:00:00Z
DOC_C6300856843B,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Form MGT7 23 11 2023,MCA / Official Corporate Filing,2023-11-23,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Form MGT7_23_11_2023.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Form MGT7_23_11_2023.pdf,fc3b2b204e93f2440f078a84c5aa894f9684184e9a206eb2fdaad85e80680a10,2026-08-26T00:00:00Z
DOC_D6425B57AC0D,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Revised1 Form MGT7 29 11 2021,MCA / Official Corporate Filing,2021-11-29,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Revised1 Form MGT7_29_11_2021.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Revised1 Form MGT7_29_11_2021.pdf,38ead522cb69d1efe469c41526906c80812843d645d3cdb53444e750ce7a2eb5,2026-08-26T00:00:00Z
DOC_57A74855F2E1,U24110MH1998PTC113702,CORPORATE_FILING,Form 23AC XBRL Form 23ACXBRL 09 01 2013,MCA / Official Corporate Filing,2013-01-09,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC XBRL_Form 23ACXBRL_09_01_2013.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC XBRL_Form 23ACXBRL_09_01_2013.pdf,eeac5b0b10244f44fcf6a631cb8e158110c9bf63a513f71983e2ab188783e6e8,2026-08-26T00:00:00Z
DOC_B8AC81D6895F,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 17 11 2008,MCA / Official Corporate Filing,2008-11-17,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_17_11_2008.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_17_11_2008.pdf,9d5cf66a68af258594952ea4e9b69796255b610f464d0bec360abea05b73127c,2026-08-26T00:00:00Z
DOC_9C41D5048DF1,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Form AOC4XBRL 26 07 2017,MCA / Official Corporate Filing,2017-07-26,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_26_07_2017.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_26_07_2017.pdf,d68ce3705859907a0902304418a620f67785aea06db52a0334009dbef445adf8,2026-08-26T00:00:00Z
DOC_B6C075AA8A27,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 16 01 2018,MCA / Official Corporate Filing,2018-01-16,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_16_01_2018.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_16_01_2018.pdf,83fdc3e710a544d9bcd3ad42167379a326274c20415ad58f57854d11bd810b75,2026-08-26T00:00:00Z
DOC_D544FB594E66,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 30 11 2009,MCA / Official Corporate Filing,2009-11-30,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_30_11_2009.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_30_11_2009.pdf,2f6fb98459788c9bce54b66533bd72d4329cd90b92026bec4216745d66a1cf8d,2026-08-26T00:00:00Z
DOC_41C2595F0FA1,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Form MGT7 08 10 2025,MCA / Official Corporate Filing,2025-10-08,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Form MGT7_08_10_2025.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Form MGT7_08_10_2025.pdf,bb7ba6fdfdaab356cdd6076b31a7a2594bd2388f28786925e8e68ca39399832a,2026-08-26T00:00:00Z
DOC_50806279C7A0,U24110MH1998PTC113702,CORPORATE_FILING,CSR-2 Form CSR2 27 03 2024,MCA / Official Corporate Filing,2024-03-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_27_03_2024.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_27_03_2024.pdf,79e704edee18a7e6e5f5d97079d930149311ebfd380ad9c68f4a5884c703d1a3,2026-08-26T00:00:00Z
DOC_B2885916D5C9,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 16 01 2019,MCA / Official Corporate Filing,2019-01-16,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_16_01_2019.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_16_01_2019.pdf,e007c05b3ff6faeff969e86439cc0c0745a2229a79a413b9164c6ce4990e9c85,2026-08-26T00:00:00Z
DOC_A947A58998FB,U24110MH1998PTC113702,CORPORATE_FILING,Form 23AC Form 23AC 26 10 2007,MCA / Official Corporate Filing,2007-10-26,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC_Form 23AC_26_10_2007.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 23AC_Form 23AC_26_10_2007.pdf,96a6be195eaf5695ba03658736dea6a7343500d9eb1142fb6afbf32f78aa6a9e,2026-08-26T00:00:00Z
DOC_8ED90015C7B0,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Form AOC4XBRL 02 03 2021,MCA / Official Corporate Filing,2021-03-02,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_02_03_2021.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_02_03_2021.pdf,236540a2b0d42a224c2a1ce80fa9a79976d42ec901be116bf09851d1bb47cf72,2026-08-26T00:00:00Z
DOC_FA81B104F296,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 21 11 2006,MCA / Official Corporate Filing,2006-11-21,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_21_11_2006.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_21_11_2006.pdf,a40d6a72686c13450ecd139ff3e574ff4c9936e3987f0ffb4bba03353b4bc778,2026-08-26T00:00:00Z
DOC_E6E108D5EBB2,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Form AOC4XBRL 22 11 2022,MCA / Official Corporate Filing,2022-11-22,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_22_11_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_22_11_2022.pdf,aa4bc0d4fc1794878582b799a0fe6af2e1a25eb08095a6de1acc373f9c8ee1d2,2026-08-26T00:00:00Z
DOC_290BF60DD708,U24110MH1998PTC113702,CORPORATE_FILING,CSR-2 Form CSR2 29 03 2023 2,MCA / Official Corporate Filing,2023-03-29,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_29_03_2023_2.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_29_03_2023_2.pdf,db4e734784a5670a7217a0445d31cbc08166f4b89616fb58fce641e92d37efa9,2026-08-26T00:00:00Z
DOC_94D585A24FC7,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Optional attachments if any 08 10 2025,MCA / Official Corporate Filing,2025-10-08,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Optional attachments if any_08_10_2025.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Optional attachments if any_08_10_2025.pdf,ad389f9346ecf9ac54495a28247de2976df93fec92eedc85488999f570b3b00d,2026-08-26T00:00:00Z
DOC_0A6C6A19B8BB,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 23 02 2021,MCA / Official Corporate Filing,2021-02-23,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_23_02_2021.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_23_02_2021.pdf,1a55a9c1d71bb34037639caf1e7c84649665e2e01454867578f9053993cbf6cd,2026-08-26T00:00:00Z
DOC_B803B9680BAA,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Revised1 Form AOC4XBRL 27 10 2021,MCA / Official Corporate Filing,2021-10-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Revised1 Form AOC4XBRL_27_10_2021.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Revised1 Form AOC4XBRL_27_10_2021.pdf,9531bf004182a51ef94b7e48bbc23fb5577882ebaca8bc5dff3bbaeb3dd054b9,2026-08-26T00:00:00Z
DOC_D5E5A8011AEE,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 Copy of MGT8 23 11 2023,MCA / Official Corporate Filing,2023-11-23,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_23_11_2023.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_Copy of MGT8_23_11_2023.pdf,df21c9938315874f9e50c61c1c8bd7855778eee7e0418f041490df067076aa24,2026-08-26T00:00:00Z
DOC_0AF52B7EE0C4,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 08 10 2025,MCA / Official Corporate Filing,2025-10-08,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_08_10_2025.xlsm,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_08_10_2025.xlsm,324ab379076870b6d9ec1d81210037828f84c0a94e56d33dec29f83c01a826f0,2026-08-26T00:00:00Z
DOC_AF93C19FE675,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Revised1 Form AOC4XBRL 27 10 2023,MCA / Official Corporate Filing,2023-10-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Revised1 Form AOC4XBRL_27_10_2023.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Revised1 Form AOC4XBRL_27_10_2023.pdf,fb388fbe4e831b9d402ba5cd14b2462000c28c371cda62f4145a4247a7e4a6f9,2026-08-26T00:00:00Z
DOC_ACCE35E052F8,U24110MH1998PTC113702,CORPORATE_FILING,CSR-2 Form CSR2 29 03 2023 1,MCA / Official Corporate Filing,2023-03-29,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_29_03_2023_1.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/CSR-2_Form CSR2_29_03_2023_1.pdf,785031b06299109896b0f0d17a8dbee1bcf27c7c697f647a495c0ec4788a0e25,2026-08-26T00:00:00Z
DOC_317A02BC397A,U24110MH1998PTC113702,CORPORATE_FILING,Form 20B Form 20B 28 11 2013,MCA / Official Corporate Filing,2013-11-28,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_28_11_2013.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/Form 20B_Form 20B_28_11_2013.pdf,bfc57055edc29b416d67ea2209f97706830d961d273f07c0fbcb28d191279b32,2026-08-26T00:00:00Z
DOC_18E118FB382E,U24110MH1998PTC113702,ANNUAL_RETURN,MGT-7 List of share holders debenture holders 24 11 2022,MCA / Official Corporate Filing,2022-11-24,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_24_11_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/MGT-7_List of share holders debenture holders_24_11_2022.pdf,31d3115c66b661d4484e9907abae1fda7b87bf8aa9e96a028e3e00a811e07e07,2026-08-26T00:00:00Z
DOC_000F1FDFFA58,U24110MH1998PTC113702,FINANCIAL_STATEMENT,AOC-4 XBRL Form AOC4XBRL 21 01 2020,MCA / Official Corporate Filing,2020-01-21,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_21_01_2020.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Annual Filing/AOC-4 XBRL_Form AOC4XBRL_21_01_2020.pdf,17b4697dee665d5b4d6caac4bda32e58590da7210b9f76a582962a9ef56eda43,2026-08-26T00:00:00Z
